team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Florida Gulf Coast,2018,12,1,23,4,3,1,2,0,0.30323846908734053,0.7197518097207859,111.04294478527608,85.89020010261673,25.152744682659343,98.53710673360256,89.51549831360171,-9.021608420000854,0.16904761904761906,0.25874125874125875,0.11666666666666668,0.08158508158508158,70,0.1878453038674033,0.27217125382262997,ASUN,-6.211642813210956,0.55,0.45,0.81,0.81,1,In,0.018,0.026,0.028,0.016,0.016,0.12,0.048,0.096,0.054,0.06,0.096,0.36,0.05,0.004,0.004,0.004,12,53
Drexel,2018,14,2,22,6,1,4,2,0,0.3050345508390918,0.6882546652030735,96.0172228202368,84.31266846361186,11.704554356624952,89.78278252114288,91.94849783577546,2.165715314632588,0.18809980806142035,0.30739299610894943,0.1689059500959693,0.08949416342412451,64.12307692307692,0.1970954356846473,0.22162162162162163,CAA,1.0384501473173768,0.052,0.948,0.43,0.43,1,In,0.002,0.002,0.002,0,0.006,0.006,0.012,0.018,0.07,0.032,0.136,0.236,0.134,0.106,0.2,0.038,12,54
Oklahoma,2018,11,6,16,12,11,9,4,1,0.3074712643678161,0.7077922077922078,100.66225165562916,95.06641366223909,5.595837993390063,91.69155663987128,103.36149371898816,11.669937079116885,0.17903930131004367,0.21875,0.11790393013100436,0.09375,76.33333333333334,0.30526315789473685,0.3508771929824561,Big 12,8.953940470081296,0.748,0.252,0.01,0.9,0,In,0,0,0.012,0.042,0.082,0.094,0.062,0.094,0.178,0.072,0.046,0.314,0.002,0.002,0,0,12,55
Pennsylvania,2018,9,3,17,7,1,2,5,1,0.3819875776397515,0.6895027624309392,100.50377833753149,84.21383647798743,16.289941859544058,93.53744282360688,92.12420186737306,-1.413240956233789,0.18518518518518515,0.21164021164021163,0.1164021164021164,0.09523809523809525,63,0.19637462235649547,0.17771084337349397,Ivy,2.4325811299079163,0.028,0.972,0.55,0.55,1,In,0,0,0,0,0.01,0.018,0.028,0.02,0.022,0.078,0.172,0.218,0.162,0.19,0.052,0.03,12,56
Gonzaga,2018,16,1,23,5,1,1,17,3,0.38818973862536305,0.6782690498588899,103.27031170158403,83.73278939316675,19.537522308417294,95.55751195285973,94.56866832680824,-0.9888436260514634,0.1951951951951952,0.2208955223880597,0.13213213213213212,0.07761194029850746,66.6,0.2040133779264214,0.1644295302013423,WCC,0.13868051447731206,0.462,0.538,0.8,0.8,1,In,0.002,0.004,0.002,0,0.04,0.026,0.034,0.018,0.022,0.072,0.176,0.11,0.304,0.072,0.082,0.036,13,57
Mercer,2018,13,0,26,2,1,1,4,0,0.3323671497584541,0.6680851063829787,105.50802139037434,83.8012958963283,21.70672549404604,95.82054503140384,87.78740741411093,-8.033137617292926,0.1299093655589124,0.27134146341463417,0.1299093655589124,0.06402439024390244,66.2,0.1954397394136808,0.208,Southern,-1.9872982492970848,0.278,0.722,0.89,0.89,1,In,0.002,0.002,0.002,0,0.004,0.018,0.05,0.014,0.028,0.012,0.14,0.106,0.336,0.208,0.062,0.016,13,58
UC Davis,2018,12,1,22,4,1,1,4,2,0.23849878934624696,0.6757990867579908,103.9803707742639,87.5548245614035,16.425546212860397,96.94789810694655,92.4573321371884,-4.490565969758127,0.2,0.20593692022263452,0.1102803738317757,0.10575139146567718,66.875,0.14479638009049775,0.21935483870967745,Big West,-3.448588013027363,0.098,0.902,0.75,0.75,1,In,0,0.002,0.004,0,0.008,0.03,0.028,0.006,0.048,0.07,0.118,0.13,0.206,0.13,0.144,0.076,13,59
Texas State,2018,13,3,20,7,1,1,1,1,0.30120481927710846,0.6774509803921569,104.2518837459634,82.23404255319149,22.01784119277191,98.08717734823566,84.2338834713241,-13.85329387691155,0.1536050156739812,0.23052959501557632,0.10344827586206896,0.06853582554517133,63.8,0.21180555555555555,0.1720430107526882,Sun Belt,-4.287293458791745,0.02,0.98,0.79,0.79,1,In,0,0.002,0.004,0,0.012,0.02,0.056,0.012,0.022,0.008,0.118,0.108,0.198,0.204,0.144,0.092,14,60
American University,2018,15,1,22,5,1,1,2,2,0.2696747114375656,0.6571155682903533,96.6027397260274,85.58114035087719,11.021599375150204,91.45034768889526,89.46919646440122,-1.9811512244940153,0.1914893617021277,0.2245508982035928,0.1094224924012158,0.10179640718562874,65.8,0.2007042253521127,0.1958041958041958,Patriot,-0.8656762861081158,0.022,0.978,0.43,0.43,1,In,0,0,0,0,0.002,0.004,0.02,0.014,0.028,0.016,0.066,0.148,0.242,0.25,0.146,0.064,14,61
Lamar,2018,15,1,16,6,0,2,1,2,0.37890625,0.6751054852320675,96.30071599045344,83.75,12.550715990453456,94.17659368209247,90.33914097158798,-3.8374527105045018,0.19243986254295536,0.3231292517006803,0.18213058419243985,0.1054421768707483,72.75,0.15,0.23232323232323232,Southland,-6.433929136166272,0.01,0.99,0.57,0.57,1,In,0,0.002,0,0,0.004,0.016,0.012,0.002,0.02,0.024,0.068,0.142,0.098,0.166,0.334,0.112,15,62
CSU Bakersfield,2018,9,3,12,11,0,1,1,2,0.375,0.6474735605170387,88.95502645502646,86.32421614409607,2.6308103109303858,96.19068533397255,88.52510779942209,-7.665577534550458,0.1588089330024814,0.23929471032745592,0.14640198511166252,0.09319899244332494,64.48,0.21842105263157896,0.3136645962732919,WAC,-6.9020357443022,0,1,0.35,0.35,1,In,0,0.002,0,0,0,0.01,0.004,0.01,0.004,0.012,0.038,0.042,0.07,0.168,0.368,0.272,15,63
Maine,2018,13,3,18,9,1,4,0,2,0.3419421487603306,0.6984815618221258,96.40247329960653,86.5654862282181,9.836987071388409,90.19784709466109,90.03990759126067,-0.15793950340039256,0.1891891891891892,0.24924924924924924,0.1111111111111111,0.08708708708708708,64.97560975609757,0.21863799283154123,0.2126865671641791,Am. East,-0.5644390029379956,0.028,0.972,0.38,0.38,1,In,0,0,0.004,0.002,0.002,0.012,0.006,0.038,0.018,0.028,0.07,0.154,0.16,0.098,0.344,0.064,15,64
St. Francis (PA),2018,13,2,17,9,0,0,2,4,0.3462532299741602,0.6362725450901804,99.1869918699187,91.75557710960231,7.431414760316372,93.35872965497998,88.77997192066267,-4.578757734317269,0.1868327402135231,0.24731182795698925,0.15302491103202848,0.08960573476702509,80.28571428571428,0.16767676767676767,0.14072494669509594,NEC,-5.84968732108376,0.022,0.978,0.56,0.56,1,In,0,0,0.004,0,0.004,0.014,0.004,0.008,0.012,0.016,0.06,0.056,0.072,0.198,0.302,0.25,15,65
North Carolina A&T,2018,12,1,15,8,0,2,0,2,0.37254901960784315,0.6841530054644809,88.40161569532602,81.203007518797,7.198608176529021,92.7039838465742,84.54046639216868,-8.163517454405497,0.25,0.27850877192982454,0.12272727272727273,0.10526315789473684,71.83673469387755,0.24166666666666667,0.24860335195530725,MEAC,-9.020752898021954,0.014,0.986,0.34,0.34,1,In,0,0,0,0,0,0.002,0.004,0.006,0.002,0.018,0.022,0.078,0.036,0.076,0.44,0.316,15,66
Radford,2018,13,3,19,7,0,3,1,0,0.3093681917211329,0.7250755287009063,90.62863795110594,79.90708478513356,10.72155316597238,94.093513152836607,87.0036991278005,-7.08981402503612,0.24675324675324675,0.2717948717948718,0.13766233766233765,0.11794871794871796,62.857142857142854,0.17405063291139242,0.1786833855799373,Big South,-5.1285044979962535,0.002,0.998,0.42,0.42,1,In,0.004,0,0.002,0,0.006,0.01,0.004,0.002,0.004,0.018,0.058,0.07,0.088,0.166,0.282,0.286,16,67
Texas Southern,2018,11,4,14,10,0,3,0,0,0.34963325183374083,0.6502673796791444,90.69212410501191,84.4155844155844,6.276539689427523,92.55714764386003,85.49395456277539,-7.063193081084644,0.2805755395683453,0.2216867469879518,0.11510791366906475,0.12289156626506025,69.5,0.2967741935483871,0.17563739376770535,SWAC,-8.875818345162738,0.002,0.998,0.55,0.55,1,In,0,0,0,0,0,0,0.002,0.004,0.004,0.008,0.018,0.044,0.022,0.042,0.422,0.434,16,68
