game_id,team,pace
401094679,Iowa,68.375
401094712,Michigan State,69.6
401094712,Minnesota,69.5
401094296,Oregon,64.98630136986301
401094296,Arizona State,63
401093021,Drake,73.54385964912281
401093021,Missouri State,71.77777777777779
401095344,Colorado,64.5
401095344,UCLA,69.22448979591837
401095381,Utah,71.05882352941177
401095381,USC,74.82352941176471
401095329,California,68.4
401095329,Washington State,63
401093020,Northern Iowa,65.5
401093020,Southern Illinois,65
401093019,Valparaiso,72.5
401093019,Illinois State,69.4
401091657,Tennessee,70.75
401091657,Ole Miss,71.5
401091656,Auburn,67
401091656,LSU,64
401091655,Alabama,65
401091655,Missouri,63.36
401091653,Florida,71
401091653,Vanderbilt,72.5
401092133,Miami,69.75
401092133,NC State,65.33333333333333
401092135,Louisville,67.75
401092135,Pittsburgh,66
401091652,Mississippi State,68.625
401091652,South Carolina,69.4
401092130,Syracuse,67.83333333333333
401092130,Boston College,71
401094775,Rutgers,71
401094775,Ohio State,69.66666666666667
401094727,Wisconsin,66.58823529411765
401094727,Michigan,67.23809523809524
401093835,James Madison,65.44444444444444
401093835,Towson,66.71428571428572
401093834,William & Mary,66.2
401093834,Delaware,71.5
401093833,Elon,69.25
401093833,Drexel,61.614035087719294
401092136,Wake Forest,71
401092136,Virginia Tech,70.6938775510204
401091172,DePaul,71.2
401091172,Creighton,63.666666666666664
401091171,Villanova,61.64705882352941
401091171,Butler,64.58536585365854
401091170,Georgetown,66.57142857142857
401091170,Xavier,65.5
401091169,Seton Hall,67.66666666666667
401091169,St. John's,68.66666666666666
401091651,Kentucky,66.9090909090909
401091651,Georgia,68.5
401091168,Marquette,68.40816326530613
401091168,Providence,66.16666666666666
401092132,Florida State,64.6
401092132,Georgia Tech,67
401093832,UNC Wilmington,71
401093832,Hofstra,70
401093831,Charleston,66
401093831,Northeastern,68.08163265306122
401092134,Virginia,67.66666666666667
401092134,Notre Dame,73.2
401094658,Purdue,64.5
401094658,Indiana,70.6
401092131,North Carolina,69.25
401092131,Duke,64.33333333333334
401095611,Omaha,75
401095611,Denver,75.5
401092610,Iowa State,70.71428571428571
401092610,Texas,71.39999999999999
401093369,West Virginia,69.33333333333334
401093369,Kansas,69.75
401093166,Kansas City,71.03030303030303
401093166,UT Rio Grande Valley,64.80000000000001
401092794,CSU Fullerton,63.25
401092794,Hawai'i,62.5
401094067,Pepperdine,69.83333333333333
401094067,Portland,81.5
401093540,Loyola (MD),63.25
401093540,Navy,66.33333333333334
401093352,Niagara,72.5
401093352,Marist,66.75
401092793,UC Riverside,67.33333333333333
401092793,UC Santa Barbara,63
401096304,Grambling,75.16666666666667
401096304,Arkansas-Pine Bluff,78
401096075,Austin Peay,64
401096075,Murray State,67
401095084,Dartmouth,59
401095084,Pennsylvania,64.42857142857143
401093539,Lafayette,63.75
401093539,Lehigh,67.87878787878788
401092556,Western Kentucky,66.14285714285714
401092556,North Texas,64.75
401092554,Florida Atlantic,67
401092554,Middle Tennessee,60.857142857142854
401096092,Belmont,64.2
401096092,Southeast Missouri State,66.5
401094977,TCU,69.375
401094977,Oklahoma,78.66666666666666
401094923,Idaho,70.25
401094923,Sacramento State,69.75
401094066,Loyola Marymount,68
401094066,Gonzaga,65.9047619047619
401095716,Prairie View A&M,74.03389830508475
401095716,Alabama A&M,73
401095451,Georgia Southern,71
401095451,Arkansas State,70.75
401095093,Harvard,68.83333333333334
401095093,Princeton,70.16666666666667
401095062,Yale,71.66666666666667
401095062,Columbia,69.33333333333334
401094921,Eastern Washington,67.64912280701753
401094921,Portland State,67.50877192982456
401094518,San Diego State,67.36
401094518,San José State,72
401094069,San Francisco,70.33333333333333
401094069,San Diego,69.5
401093165,California Baptist,78.5
401093165,Utah Valley,68
401092792,UC Davis,67
401092792,UC Irvine,63.166666666666664
401092791,CSU Northridge,63.75
401092791,Cal Poly,70.5
401092553,UTSA,66.5
401092553,Southern Miss,69.46341463414635
401092318,Furman,63.8
401092318,Samford,61.5
401092161,Ohio,69.1
401092161,Akron,66.14634146341463
401096244,Morehead State,71
401096244,Eastern Kentucky,73
401090947,St. Bonaventure,69.5
401090947,Duquesne,68.25
401096144,Howard,78.25
401096144,Savannah State,77.66666666666667
401096100,Coppin State,65.75
401096100,Norfolk State,67.16666666666667
401095925,High Point,73.75609756097562
401095925,Hampton,80.75
401095775,Alcorn State,73
401095775,Southern,69.14285714285714
401095754,Texas Southern,66.2
401095754,Alabama State,72.97560975609757
401095509,Georgia State,68.25
401095509,Little Rock,62.5
401095049,Brown,71.33333333333334
401095049,Cornell,66.5
401094924,Montana State,67.8
401094924,Northern Arizona,73
401094922,Montana,68.09756097560975
401094922,Southern Utah,66.6
401094521,Utah State,63.166666666666664
401094521,Nevada,68.8
401094520,UNLV,62
401094520,Boise State,70.03508771929825
401094519,New Mexico,71.21951219512195
401094519,Colorado State,59.5
401094517,Wyoming,63.51219512195122
401094517,Air Force,70.3030303030303
401094070,Santa Clara,69.33333333333334
401094070,BYU,68.2
401093163,Grand Canyon,59.75
401093163,CSU Bakersfield,65
401092555,Marshall,69.9047619047619
401092555,Old Dominion,68.89795918367346
401092317,East Tennessee State,77.5
401092317,UNC Greensboro,69.5
401092551,Louisiana Tech,72
401092551,Rice,62.857142857142854
401096422,Jackson State,72.13559322033899
401096422,Mississippi Valley State,76.12121212121212
401096315,Stephen F. Austin,65.7560975609756
401096315,Lamar,73.75
401096256,Jacksonville State,65.5
401096256,SIU Edwardsville,65
401096170,McNeese,77.66666666666667
401096170,Houston Baptist,70.33333333333333
401095975,Presbyterian,66.6
401095975,Longwood,65.25
401095962,Abilene Christian,68.85714285714286
401095962,Central Arkansas,71.8
401095686,Western Illinois,77
401095686,South Dakota State,68.85714285714286
401095562,Troy,80.97560975609755
401095562,UT Arlington,68.2
401095556,South Alabama,70.41975308641975
401095556,Texas State,67
401094755,Nebraska,68
401094755,Penn State,72.5
401093882,Vermont,62
401093882,Stony Brook,64
401093536,Boston University,58
401093536,Army,62
401093018,Loyola Chicago,73
401093018,Bradley,73.25
401092552,UTEP,60.705882352941174
401092552,UAB,70.5
401090654,Memphis,68.5
401090654,SMU,73.28
401092589,Oklahoma State,67.33333333333333
401092589,Baylor,71.45454545454545
401094635,Illinois,65
401094635,Maryland,71
401096740,Northwestern State,70.46153846153845
401096740,SE Louisiana,64.92307692307692
401096403,Tennessee State,72
401096403,UT Martin,68.5
401096352,New Orleans,68.66666666666666
401096352,Nicholls,71.39999999999999
401096269,Texas A&M-CC,69.57142857142857
401096269,Incarnate Word,72.33333333333333
401096209,Tennessee Tech,60.8
401096209,Eastern Illinois,62
401096114,Morgan State,65.75
401096114,Delaware State,69.75
401096065,South Carolina State,66.25
401096065,Bethune-Cookman,65.5
401096001,Charleston Southern,67.83333333333333
401096001,UNC Asheville,64
401095994,South Carolina Upstate,67.5
401095994,Radford,67.28571428571429
401095871,Campbell,67.1
401095871,Winthrop,74.5
401095852,Lipscomb,68.23529411764706
401095852,North Alabama,69.06122448979592
401095832,Stetson,61.75
401095832,Kennesaw State,64
401095796,Florida Gulf Coast,65.33333333333333
401095796,Jacksonville,66
401095644,North Dakota,75.33333333333333
401095644,South Dakota,71.2
401095630,North Dakota State,62
401095630,Purdue Fort Wayne,63
401095469,UL Monroe,64.66666666666667
401095469,Coastal Carolina,71.33333333333334
401095315,Milwaukee,64.5
401095315,IUPUI,62.25
401095137,Central Connecticut,70
401095137,LIU Brooklyn,72
401094967,Texas Tech,78.25
401094967,Kansas State,71.8
401094920,Northern Colorado,67.5
401094920,Weber State,71.75
401094228,Louisiana,71.75
401094228,Appalachian State,72.2
401094192,Central Michigan,70.20408163265306
401094192,Eastern Michigan,67.90697674418604
401094191,Miami (OH),66.66666666666667
401094191,Buffalo,69.5
401094190,Ball State,73.25
401094190,Western Michigan,68.25
401094189,Northern Illinois,70.19999999999999
401094189,Toledo,64.13793103448276
401093634,Hartford,64.6
401093634,Albany,66.33333333333334
401093538,Holy Cross,66.66666666666667
401093538,Colgate,74.66666666666667
401093537,Bucknell,66.16666666666666
401093537,American University,64.5
401093351,Rider,65.25
401093351,Fairfield,63
401093350,Quinnipiac,66.39999999999999
401093350,Siena,70
401093349,Monmouth,69.33333333333334
401093349,Saint Peter's,66
401093348,Canisius,69.5
401093348,Manhattan,64.33333333333334
401093164,Chicago State,80
401093164,New Mexico State,75.13725490196079
401092557,Charlotte,64
401092557,Florida International,69
401092316,Wofford,71.66666666666667
401092316,Mercer,66
401092315,Chattanooga,69.33333333333334
401092315,Western Carolina,70
401090946,UMass,62.76923076923077
401090946,Rhode Island,69
401090945,George Mason,66.52631578947368
401090945,La Salle,64.47058823529412
401090944,Saint Louis,66
401090944,Dayton,67
401090652,Tulane,69
401090652,UCF,64.66666666666667
401090651,Wichita State,67
401090651,Temple,69
401090650,Houston,71.51515151515152
401090650,UConn,69.80000000000001
401096721,Liberty,68.2
401096721,NJIT,64
401095415,St. Francis (PA),72.33333333333333
401095415,Sacred Heart,67
401095407,Robert Morris,66.85714285714286
401095407,Wagner,67.5
401095314,Northern Kentucky,69
401095314,Detroit Mercy,74
401095313,Green Bay,64
401095313,UIC,67
401095312,Youngstown State,65.5
401095312,Cleveland State,68
401095156,Fairleigh Dickinson,65
401095156,Mount St. Mary's,71
401095031,Bryant,76
401095031,St. Francis (BKN),74.25
401094188,Kent State,68.21052631578948
401094188,Bowling Green,71.75
401090943,Davidson,70.75
401090943,VCU,65.5
401090653,East Carolina,73.45454545454545
401090653,Tulsa,70.75
401095311,Wright State,71.6
401095311,Oakland,81.5
401093859,UMBC,67
401093859,New Hampshire,61.5
401093654,Maine,63.8
401093654,Binghamton,67.5
401090942,Fordham,60.599999999999994
401090942,Saint Joseph's,59.66666666666667
401090649,South Florida,63.57142857142857
401090649,Cincinnati,66.75
401090948,George Washington,61
401090948,Richmond,61
401094268,Oregon,64.79012345679013
401094268,Arizona,64.78048780487805
401095385,Stanford,67.11111111111111
401095385,Washington State,65
401095392,Utah,69.76
401095392,UCLA,69.19298245614036
401095343,Colorado,66.66666666666667
401095343,USC,73.92
401095328,California,67.5
401095328,Washington,63.4
401094068,Pacific,72.4
401094068,Saint Mary's,66.09523809523809
401094295,Oregon State,63.05882352941176
401094295,Arizona State,62.57142857142857
401091167,Marquette,68.63157894736842
401091167,Creighton,66
401093017,Northern Iowa,66.42857142857143
401093017,Missouri State,71.7
401093016,Drake,72.73846153846154
401093016,Southern Illinois,65.4
401095092,Harvard,69.19298245614036
401095092,Pennsylvania,65.23076923076923
401095048,Brown,72.25
401095048,Columbia,70.75
401093830,William & Mary,64.7843137254902
401093830,Drexel,61.88235294117647
401093829,Charleston,66
401093829,Hofstra,69.71428571428572
401093828,Elon,69.4
401093828,Delaware,71
401093827,UNC Wilmington,69.75
401093827,Northeastern,67.64912280701753
401093015,Evansville,71.25
401093015,Indiana State,67.5
401091166,Villanova,61.523809523809526
401091166,Xavier,64
401091165,DePaul,71
401091165,Providence,66.85714285714286
401091164,Georgetown,67
401091164,Butler,65.63265306122449
401095083,Dartmouth,60.25
401095083,Princeton,69.71428571428572
401095073,Yale,70.5
401095073,Cornell,66.39999999999999
401094919,Eastern Washington,67.93846153846154
401094919,Sacramento State,70
401094918,Idaho,70.77777777777777
401094918,Portland State,68.43076923076923
401094065,Loyola Marymount,68.8
401094065,Portland,78
401092790,CSU Northridge,64.6
401092790,UC Riverside,67.57142857142857
401092789,UC Davis,66.28571428571429
401092789,Long Beach State,64
401094063,Pepperdine,69.28571428571429
401094063,Gonzaga,66.24
401094917,Northern Colorado,67.14285714285714
401094917,Idaho State,65.7560975609756
401094064,San Francisco,69.5
401094064,BYU,68.5
401094062,Santa Clara,70.25
401094062,San Diego,70
401093162,California Baptist,78.8
401093162,Seattle U,66.25
401091645,Missouri,64.41379310344827
401091645,Arkansas,72.32876712328766
401094774,Ohio State,69.25
401094774,Wisconsin,66.66666666666667
401093014,Loyola Chicago,70.19999999999999
401093014,Illinois State,67.66666666666667
401091650,LSU,65.66666666666666
401091650,Mississippi State,68.66666666666666
401095555,South Alabama,70.47191011235955
401095555,UT Arlington,68.66666666666666
401095450,Georgia State,67.8
401095450,Arkansas State,69.6
401095310,Milwaukee,64.33333333333334
401095310,UIC,65.5
401093161,Kansas City,71.41463414634147
401093161,New Mexico State,75.11864406779661
401093160,Chicago State,77.75
401093160,UT Rio Grande Valley,65.37931034482759
401093013,Valparaiso,73.8
401093013,Bradley,74.6
401091649,Ole Miss,70.33333333333333
401091649,Alabama,66.25
401092126,NC State,65.85714285714286
401092126,Louisville,68.11111111111111
401091646,Texas A&M,68.71428571428571
401091646,Kentucky,67.3170731707317
401091647,South Carolina,70
401091647,Auburn,68.2
401092127,Georgia Tech,68.66666666666666
401092127,Miami,69.80000000000001
401092125,Syracuse,68.42857142857143
401092125,Florida State,66.33333333333334
401095309,Green Bay,64.16666666666667
401095309,IUPUI,62.599999999999994
401093347,Siena,70.33333333333333
401093347,Rider,66.6
401093346,Iona,65
401093346,Saint Peter's,65.66666666666666
401093345,Marist,66.6
401093345,Monmouth,68
401093344,Manhattan,64
401093344,Quinnipiac,65.66666666666666
401092314,Chattanooga,68.75
401092314,UNC Greensboro,69
401092313,Furman,64.66666666666667
401092313,Mercer,66
401092311,East Tennessee State,76.33333333333334
401092311,Western Carolina,72
401092129,Pittsburgh,67.33333333333333
401092129,Wake Forest,71.33333333333334
401092128,Virginia,65
401092128,Virginia Tech,68.49122807017544
401092124,Clemson,75.3170731707317
401092124,Duke,67.25
401091648,Georgia,68
401091648,Florida,70.5
401091644,Vanderbilt,72.66666666666667
401091644,Tennessee,71.39999999999999
401096341,Tennessee Tech,61
401096341,SIU Edwardsville,63
401096091,Belmont,62.20408163265306
401096091,UT Martin,65.17073170731707
401095680,North Dakota State,63.666666666666664
401095680,South Dakota,70.33333333333333
401094742,Minnesota,68.60000000000001
401094742,Rutgers,70
401094227,UL Monroe,64.75
401094227,Appalachian State,71.45454545454545
401096365,Tennessee State,73
401096365,Southeast Missouri State,68.33333333333333
401095658,Omaha,69.5
401095658,Oral Roberts,68.33333333333333
401095468,Louisiana,70.8
401095468,Coastal Carolina,70.71428571428571
401096280,Murray State,68.33333333333333
401096280,Morehead State,70.66666666666666
401096074,Austin Peay,65
401096074,Eastern Kentucky,70
401095629,North Dakota,73
401095629,Purdue Fort Wayne,63.666666666666664
401095308,Wright State,72.33333333333333
401095308,Detroit Mercy,74.5
401095307,Northern Kentucky,70
401095307,Oakland,79
401095610,Western Illinois,80
401095610,Denver,77.6
401096208,Jacksonville State,65.33333333333333
401096208,Eastern Illinois,64
401092312,Wofford,70
401092312,Samford,63
401095568,Troy,79.83673469387755
401095568,Texas State,68.5
401095491,Georgia Southern,69
401095491,Little Rock,63.14285714285714
401092788,UC Irvine,64
401092788,CSU Fullerton,64
401092787,Cal Poly,64.66666666666667
401092787,UC Santa Barbara,61.5
401094516,Utah State,63.57142857142857
401094516,San Diego State,66.89655172413792
401094515,Nevada,68.16666666666666
401094515,UNLV,62.5
401094514,Boise State,69.6969696969697
401094514,Colorado State,61.26829268292683
401094513,San José State,74.2
401094513,New Mexico,73.3061224489796
401094512,Fresno State,69.33333333333334
401094512,Wyoming,63.55555555555555
401093535,Army,65.25
401093535,Colgate,74.25
401096169,Lamar,75.8
401096169,Houston Baptist,73.75
401094966,West Virginia,71
401094966,Kansas State,73.16666666666666
401093368,TCU,69.88888888888889
401093368,Kansas,70.6
401091241,South Florida,63.875
401091241,Houston,69.85365853658537
401090941,VCU,66.28571428571429
401090941,Saint Louis,66.25
401096416,New Orleans,71
401096416,Sam Houston,74.18181818181819
401096330,Nicholls,71
401096330,McNeese,75.75
401096268,Northwestern State,72.70588235294117
401096268,Incarnate Word,74
401096032,Central Arkansas,71
