id,tournamentId
400507002,NA
400506383,NA
400506382,NA
400506254,NA
400506011,NA
400505717,NA
400505577,NA
400505574,NA
400504545,NA
400504287,NA
400504286,NA
400502427,NA
400500089,NA
400499637,NA
400499432,NA
400499164,NA
400498842,NA
400498622,NA
400506170,NA
400502813,NA
400502812,NA
400499166,NA
400498146,NA
400501643,NA
400504544,NA
400498367,NA
400508130,NA
400507698,NA
400507124,NA
400506636,NA
400504284,NA
400499636,NA
400499167,NA
400498621,NA
400498365,NA
400506381,NA
400507020,NA
400502811,NA
400506380,NA
400498839,NA
400509998,NA
400502810,NA
400506253,NA
400506100,NA
400505738,NA
400504543,NA
400504285,NA
400499165,NA
400498843,NA
400507731,NA
400506522,NA
400506656,NA
400502598,NA
400502597,NA
400502596,NA
400499163,NA
400507050,NA
400506580,NA
400508983,NA
400508910,NA
400506807,NA
400506785,NA
400503003,NA
400503002,NA
400503001,NA
400503000,NA
400499866,NA
400503986,NA
400499868,NA
400498144,NA
400498143,NA
400498141,NA
400506080,NA
400496973,NA
400506120,NA
400502424,NA
400499867,NA
400499422,NA
400498140,NA
400503984,NA
400502422,NA
400503983,NA
400503988,NA
400503987,NA
400503985,NA
400501641,NA
400496972,NA
400509997,NA
400508125,NA
400507682,NA
400503183,NA
400503182,NA
400503181,NA
400503179,NA
400503178,NA
400502423,NA
400502421,NA
400501640,NA
400499423,NA
400499421,NA
400498142,NA
400499419,NA
400499162,NA
400508123,NA
400507123,NA
400506379,NA
400509996,NA
400508126,NA
400508124,NA
400508122,NA
400507746,NA
400506499,NA
400506049,NA
400505992,NA
400504542,NA
400502595,NA
400502594,NA
400499424,NA
400499420,NA
400499161,NA
400499160,NA
400499159,NA
400498838,NA
400498837,NA
400498836,NA
400498835,NA
400498834,NA
400503180,NA
400505571,NA
400506141,NA
400505573,NA
400506557,NA
400505572,NA
400505570,NA
400509995,NA
400498364,NA
400506378,NA
400506250,NA
400530974,NA
400500084,NA
400500083,NA
400507122,NA
400506635,NA
400506377,NA
400506376,NA
400506375,NA
400500086,NA
400500085,NA
400498363,NA
400502809,NA
400508184,NA
400499635,NA
400509994,NA
400496971,NA
400506252,NA
400506032,NA
400508596,NA
400507713,NA
400507662,NA
400507642,NA
400506251,NA
400506063,NA
400506010,NA
400504283,NA
400504282,NA
400504280,NA
400502808,NA
400502593,NA
400499634,NA
400499633,NA
400499632,NA
400499631,NA
400498620,NA
400498619,NA
400498618,NA
400498617,NA
400498616,NA
400498615,NA
400505569,NA
400506374,NA
400509993,NA
400504541,NA
400503982,NA
400502807,NA
400500082,NA
400502805,NA
400502806,NA
400496970,NA
400509992,NA
400498362,NA
400507121,NA
400506373,NA
400499418,NA
400496969,NA
400507019,NA
400504540,NA
400502804,NA
400498139,NA
400514660,NA
400504641,NA
400504640,NA
400514398,NA
400507252,NA
400507242,NA
400507001,NA
400506981,NA
400499630,NA
400504539,NA
400509991,NA
400508121,NA
400507160,NA
400506510,NA
400505991,NA
400504281,NA
400502803,NA
400502592,NA
400504538,NA
400528254,NA
400506521,NA
400506169,NA
400507049,NA
400520814,NA
400502802,NA
400502590,NA
400499865,NA
400504279,NA
400499629,NA
400507661,NA
400507120,NA
400502591,NA
400509990,NA
400506634,NA
400499417,NA
400496968,NA
400502999,NA
400506579,NA
400509006,NA
400502998,NA
400498135,NA
400506784,NA
400502997,NA
400502996,NA
400499862,NA
400498137,NA
400496966,NA
400506372,NA
400505567,NA
400498138,NA
400498134,NA
400503177,NA
400502418,NA
400504638,NA
400502419,NA
400500081,NA
400499864,NA
400509989,NA
400504535,NA
400514143,NA
400508982,NA
400508970,NA
400503176,NA
400502417,NA
400499416,NA
400499415,NA
400503981,NA
400499155,NA
400504639,NA
400508117,NA
400506655,NA
400506249,NA
400509988,NA
400508120,NA
400507712,NA
400506520,NA
400506156,NA
400505966,NA
400505737,NA
400505568,NA
400504674,NA
400503173,NA
400502588,NA
400499412,NA
400499410,NA
400499157,NA
400498614,NA
400498613,NA
400522256,NA
400507292,NA
400507000,NA
400506980,NA
400507241,NA
400514332,NA
400505565,NA
400509987,NA
400507697,NA
400505566,NA
400504533,NA
400501639,NA
400499414,NA
400498360,NA
400514378,NA
400503980,NA
400503979,NA
400502420,NA
400498612,NA
400496965,NA
400508118,NA
400501638,NA
400501637,NA
400499411,NA
400499156,NA
400498832,NA
400498136,NA
400507269,NA
400506371,NA
400503978,NA
400503977,NA
400503976,NA
400507159,NA
400502800,NA
400500078,NA
400504537,NA
400506370,NA
400498359,NA
400498358,NA
400506593,NA
400521959,NA
400506806,NA
400506140,NA
400506031,NA
400505564,NA
400504277,NA
400502801,NA
400499628,NA
400498611,NA
400499863,NA
400498830,NA
400506009,NA
400503172,NA
400501636,NA
400498829,NA
400506062,NA
400509986,NA
400502416,NA
400500080,NA
400507018,NA
400496967,NA
400506177,NA
400502798,NA
400508119,NA
400508116,NA
400507681,NA
400507119,NA
400506530,NA
400506369,NA
400505990,NA
400505716,NA
400504536,NA
400504278,NA
400503175,NA
400503174,NA
400502799,NA
400499627,NA
400499626,NA
400498833,NA
400498831,NA
400498610,NA
400498609,NA
400506368,NA
400506367,NA
400502589,NA
400498356,NA
400506168,NA
400500079,NA
400499158,NA
400506099,NA
400506366,NA
400504534,NA
400504276,NA
400502797,NA
400502796,NA
400499413,NA
400496964,NA
400496963,NA
400507641,NA
400502587,NA
400500077,NA
400507118,NA
400499154,NA
400502994,NA
400498132,NA
400509005,NA
400508909,NA
400506805,NA
400506624,NA
400502995,NA
400502993,NA
400502992,NA
400499860,NA
400499858,NA
400498133,NA
400498131,NA
400506079,NA
400509985,NA
400506783,NA
400501635,NA
400499405,NA
400498130,NA
400503975,NA
400503974,NA
400503973,NA
400503972,NA
400503971,NA
400503970,NA
400503969,NA
400502584,NA
400502415,NA
400498129,NA
400502414,NA
400499861,NA
400506176,NA
400507117,NA
400503171,NA
400503170,NA
400503168,NA
400502412,NA
400501634,NA
400501633,NA
400501632,NA
400499859,NA
400499409,NA
400499408,NA
400499407,NA
400502586,NA
400496962,NA
400496961,NA
400508115,NA
400508114,NA
400508113,NA
400508112,NA
400506498,NA
400506365,NA
400504673,NA
400504532,NA
400503169,NA
400503167,NA
400502585,NA
400502583,NA
400502413,NA
400499406,NA
400499404,NA
400499403,NA
400499402,NA
400499153,NA
400499152,NA
400499151,NA
400499150,NA
400498828,NA
400498827,NA
400498826,NA
400498825,NA
400498824,NA
400506613,NA
400506139,NA
400505562,NA
400506578,NA
400505563,NA
400505561,NA
400507017,NA
400509984,NA
400506364,NA
400506008,NA
400505560,NA
400502795,NA
400502794,NA
400500074,NA
400498354,NA
400506247,NA
400508602,NA
400507745,NA
400506363,NA
400506362,NA
400500076,NA
400498608,NA
400509983,NA
400506098,NA
400507696,NA
400507660,NA
400507640,NA
400506654,NA
400506509,NA
400506361,NA
400506248,NA
400506048,NA
400506030,NA
400505989,NA
400504531,NA
400504274,NA
400504273,NA
400504272,NA
400502793,NA
400502792,NA
400500075,NA
400499625,NA
400499624,NA
400499623,NA
400499622,NA
400498607,NA
400498606,NA
400498605,NA
400498604,NA
400496960,NA
400496959,NA
400505559,NA
400504530,NA
400506360,NA
400496958,NA
400502791,NA
400500073,NA
400500072,NA
400509982,NA
400509981,NA
400506359,NA
400498353,NA
400507730,NA
400506155,NA
400504529,NA
400504275,NA
400498603,NA
400504637,NA
400502790,NA
400498352,NA
400514377,NA
400498128,NA
400503157,NA
400514394,NA
400514361,NA
400507240,NA
400507268,NA
400507158,NA
400506979,NA
400506999,NA
400499621,NA
400506612,NA
400502789,NA
400504672,NA
400504271,NA
400502411,NA
400498351,NA
400506119,NA
400506078,NA
400502788,NA
400509980,NA
400507116,NA
400506623,NA
400507639,NA
400507048,NA
400507659,NA
400505558,NA
400506175,NA
400504528,NA
400506167,NA
400506029,NA
400502578,NA
400507115,NA
400502582,NA
400502581,NA
400502580,NA
400502579,NA
400509979,NA
400496957,NA
400499401,NA
400509978,NA
400505555,NA
400502990,NA
400502989,NA
400498125,NA
400504636,NA
400499855,NA
400499398,NA
400498127,NA
400498124,NA
400508981,NA
400506782,NA
400505556,NA
400505554,NA
400503166,NA
400504634,NA
400503968,NA
400503161,NA
400499396,NA
400500069,NA
400500070,NA
400506138,NA
400506097,NA
400505557,NA
400502408,NA
400502407,NA
400501629,NA
400500071,NA
400499857,NA
400499856,NA
400499397,NA
400498350,NA
400504635,NA
400503967,NA
400503162,NA
400503966,NA
400508111,NA
400508109,NA
400508108,NA
400508107,NA
400507744,NA
400506653,NA
400506061,NA
400505988,NA
400504526,NA
400503964,NA
400502991,NA
400502988,NA
400501631,NA
400499395,NA
400499148,NA
400498602,NA
400514376,NA
400514360,NA
400503165,NA
400507239,NA
400499854,NA
400508998,NA
400507711,NA
400506358,NA
400505965,NA
400499399,NA
400496956,NA
400496955,NA
400502410,NA
400503164,NA
400503163,NA
400498126,NA
400503962,NA
400502787,NA
400501630,NA
400498601,NA
400506998,NA
400506047,NA
400507283,NA
400507157,NA
400506978,NA
400507291,NA
400500068,NA
400498349,NA
400508969,NA
400506357,NA
400506356,NA
400505736,NA
400504268,NA
400504267,NA
400499620,NA
400499619,NA
400499394,NA
400499149,NA
400499146,NA
400498822,NA
400506352,NA
400506497,NA
400499147,NA
400503963,NA
400496954,NA
400507753,NA
400498123,NA
400506154,NA
400509977,NA
400503965,NA
400498599,NA
400502786,NA
400498348,NA
400506355,NA
400508110,NA
400507695,NA
400505984,NA
400505772,NA
400505753,NA
400504525,NA
400504270,NA
400504269,NA
400502409,NA
400501628,NA
400499618,NA
400499617,NA
400499616,NA
400499400,NA
400498823,NA
400498821,NA
400498600,NA
400507016,NA
400506354,NA
400500067,NA
400504527,NA
400506353,NA
400505715,NA
400498820,NA
400498819,NA
400498598,NA
400506246,NA
400502782,NA
400498346,NA
400509976,NA
400502785,NA
400502784,NA
400502783,NA
400506007,NA
400507114,NA
400502577,NA
400502576,NA
400502575,NA
400502574,NA
400499145,NA
400498597,NA
400507047,NA
400506804,NA
400502986,NA
400498121,NA
400508997,NA
400508968,NA
400508908,NA
400506556,NA
400506118,NA
400502987,NA
400502985,NA
400502984,NA
400499851,NA
400499388,NA
400498120,NA
400498118,NA
400506077,NA
400509974,NA
400509975,NA
400506781,NA
400504524,NA
400499853,NA
400499393,NA
400503957,NA
400503961,NA
400503960,NA
400503959,NA
400503958,NA
400503956,NA
400498119,NA
400502404,NA
400506113,NA
400503160,NA
400503159,NA
400503158,NA
400502405,NA
400502403,NA
400499852,NA
400499392,NA
400499391,NA
400499389,NA
400498122,NA
400502573,NA
400499390,NA
400496952,NA
400508106,NA
400508105,NA
400508104,NA
400508103,NA
400506351,NA
400506166,NA
400506096,NA
400506046,NA
400504523,NA
400502781,NA
400501627,NA
400501626,NA
400499144,NA
400499143,NA
400499142,NA
400499141,NA
400498818,NA
400498817,NA
400498816,NA
400498815,NA
400498814,NA
400496953,NA
400502406,NA
400505551,NA
400506622,NA
400505550,NA
400505553,NA
400505549,NA
400509973,NA
400498345,NA
400506174,NA
400507694,NA
400506350,NA
400505552,NA
400502780,NA
400500066,NA
400500065,NA
400500062,NA
400506349,NA
400506348,NA
400500064,NA
400500063,NA
400507282,NA
400499615,NA
400498596,NA
400504522,NA
400506347,NA
400498344,NA
400506244,NA
400509972,NA
400508609,NA
400507743,NA
400507710,NA
400507658,NA
400507638,NA
400507113,NA
400506611,NA
400506245,NA
400506028,NA
400505987,NA
400505983,NA
400505735,NA
400504521,NA
400504266,NA
400504265,NA
400504264,NA
400503156,NA
400502779,NA
400502572,NA
400499614,NA
400499613,NA
400499612,NA
400498595,NA
400498594,NA
400498593,NA
400498592,NA
400498591,NA
400496951,NA
400502778,NA
400509971,NA
400506346,NA
400504520,NA
400502777,NA
400496950,NA
400499850,NA
400498343,NA
400507112,NA
400499387,NA
400507015,NA
400502776,NA
400507251,NA
400506345,NA
400506243,NA
400505771,NA
400505714,NA
400504263,NA
400499611,NA
400513943,NA
400514375,NA
400504633,NA
400514331,NA
400504632,NA
400507281,NA
400508100,NA
400528094,NA
400508102,NA
400508101,NA
400502775,NA
400502571,NA
400499140,NA
400499139,NA
400499137,NA
400498341,NA
400499138,NA
400498590,NA
400509968,NA
400502774,NA
400504519,NA
400506117,NA
400507046,NA
400498217,NA
400506045,NA
400498813,NA
400500061,NA
400506592,NA
400503152,NA
400509970,NA
400500059,NA
400500060,NA
400499610,NA
400499609,NA
400499608,NA
400498589,NA
400506529,NA
400499607,NA
400499606,NA
400499136,NA
400509969,NA
400508991,NA
400505547,NA
400502982,NA
400499848,NA
400499846,NA
400499845,NA
400505548,NA
400498117,NA
400498115,NA
400498114,NA
400506780,NA
400505546,NA
400504262,NA
400499847,NA
400498116,NA
400498113,NA
400503155,NA
400503150,NA
400506803,NA
400514314,NA
400506610,NA
400506344,NA
400506006,NA
400503153,NA
400501623,NA
400500058,NA
400500057,NA
400499386,NA
400499383,NA
400498340,NA
400502570,NA
400503955,NA
400506241,NA
400508099,NA
400505986,NA
400505770,NA
400504259,NA
400503954,NA
400502981,NA
400502566,NA
400499382,NA
400499380,NA
400499135,NA
400498586,NA
400514659,NA
400504630,NA
400514359,NA
400514386,NA
400504631,NA
400505545,NA
400505544,NA
400496949,NA
400508907,NA
400507110,NA
400502398,NA
400502400,NA
400506242,NA
400505982,NA
400503952,NA
400503154,NA
400502399,NA
400498808,NA
400514228,NA
400502773,NA
400502401,NA
400502983,NA
400503953,NA
400499133,NA
400498587,NA
400504261,NA
400503951,NA
400499134,NA
400503949,NA
400503950,NA
400498337,NA
400502771,NA
400508980,NA
400508096,NA
400506555,NA
400505964,NA
400504260,NA
400502772,NA
400499849,NA
400498810,NA
400498585,NA
400498339,NA
400496948,NA
400496947,NA
400506240,NA
400504518,NA
400503151,NA
400502568,NA
400499385,NA
400499381,NA
400509967,NA
400506076,NA
400502770,NA
400509966,NA
400496946,NA
400508098,NA
400508097,NA
400507729,NA
400507111,NA
400506652,NA
400506343,NA
400505752,NA
400504517,NA
400504516,NA
400502980,NA
400502769,NA
400502569,NA
400502567,NA
400501624,NA
400501622,NA
400498811,NA
400498583,NA
400498582,NA
400498584,NA
400498338,NA
400504515,NA
400502402,NA
400499384,NA
400498809,NA
400498588,NA
400498812,NA
400509965,NA
400496945,NA
400502768,NA
400499132,NA
400502979,NA
400506239,NA
400507014,NA
400506977,NA
400499379,NA
400514035,NA
400507709,NA
400506342,NA
400506112,NA
400498807,NA
400498581,NA
400498580,NA
400501620,NA
400502978,NA
400506075,NA
400506152,NA
400508979,NA
400508967,NA
400508906,NA
400502977,NA
400502976,NA
400499844,NA
400498112,NA
400498111,NA
400498109,NA
400506802,NA
400506136,NA
400503948,NA
400499843,NA
400498110,NA
400498108,NA
400503947,NA
400503946,NA
400503945,NA
400503944,NA
400503943,NA
400502395,NA
400502394,NA
400500056,NA
400507109,NA
400500055,NA
400507045,NA
400508094,NA
400507108,NA
400507107,NA
400506341,NA
400506116,NA
400503149,NA
400503148,NA
400503147,NA
400503146,NA
400503145,NA
400503144,NA
400501617,NA
400505963,NA
400499605,NA
400502564,NA
400509964,NA
400509963,NA
400508613,NA
400508095,NA
400507106,NA
400506027,NA
400502396,NA
400501619,NA
400501618,NA
400499603,NA
400499601,NA
400499377,NA
400499376,NA
400498579,NA
400498578,NA
400502397,NA
400505713,NA
400502565,NA
400498577,NA
400521958,NA
400502563,NA
400502562,NA
400499602,NA
400499378,NA
400499604,NA
400505543,NA
400505541,NA
400500054,NA
400505540,NA
400500053,NA
400496944,NA
400499375,NA
400499131,NA
400499130,NA
400499129,NA
400496943,NA
400499128,NA
400505539,NA
400502767,NA
400500052,NA
400505542,NA
400498576,NA
400504258,NA
400499374,NA
400498575,NA
400504514,NA
400496942,NA
400504513,NA
400498335,NA
400496941,NA
400509962,NA
400506997,NA
400498806,NA
400499372,NA
400509961,NA
400496940,NA
400502766,NA
400504512,NA
400499127,NA
400502765,NA
400502764,NA
400522254,NA
400509960,NA
400499373,NA
400498334,NA
400504511,NA
400502763,NA
400513794,NA
400506044,NA
400504257,NA
400498574,NA
400509959,NA
400502762,NA
400502761,NA
400505975,NA
400504510,NA
400502975,NA
400508966,NA
400508905,NA
400506779,NA
400502974,NA
400499842,NA
400506801,NA
400506340,NA
400506238,NA
400502973,NA
400503143,NA
400502392,NA
400502391,NA
400506833,NA
400498328,NA
400516482,NA
400514358,NA
400504627,NA
400504344,NA
400503941,NA
400503141,NA
400502393,NA
400502390,NA
400498803,NA
400498570,NA
400498329,NA
400506651,NA
400504343,NA
400499123,NA
400498330,NA
400527058,NA
400508093,NA
400508092,NA
400506596,NA
400504342,NA
400503142,NA
400502760,NA
400502759,NA
400502561,NA
400499600,NA
400499599,NA
400499598,NA
400499371,NA
400499126,NA
400499125,NA
400499124,NA
400498802,NA
400498573,NA
400498572,NA
400498571,NA
400498569,NA
400498568,NA
400498567,NA
400498331,NA
400508990,NA
400503939,NA
400498566,NA
400504341,NA
400527057,NA
400498804,NA
400498805,NA
400503940,NA
400498332,NA
400499597,NA
400502558,NA
400499370,NA
400506165,NA
400499839,NA
400514233,NA
400502972,NA
400499368,NA
400499365,NA
400498107,NA
400506629,NA
400502557,NA
400499840,NA
400499367,NA
400499596,NA
400499122,NA
400498106,NA
400500050,NA
400500049,NA
400500051,NA
400507044,NA
400506339,NA
400507105,NA
400503139,NA
400499841,NA
400499369,NA
400498327,NA
400504339,NA
400501616,NA
400504340,NA
400503140,NA
400502560,NA
400501614,NA
400500048,NA
400499595,NA
400498565,NA
400498326,NA
400499366,NA
400498801,NA
400502559,NA
400502971,NA
400506151,NA
400508989,NA
400506337,NA
400502970,NA
400499364,NA
400505536,NA
400499838,NA
400498104,NA
400499837,NA
400498103,NA
400503938,NA
400499836,NA
400506800,NA
400502757,NA
400508978,NA
400506823,NA
400503937,NA
400502389,NA
400500047,NA
400498564,NA
400496939,NA
400502758,NA
400506608,NA
400505537,NA
400501613,NA
400499594,NA
400499362,NA
400504508,NA
400506135,NA
400498563,NA
400498562,NA
400514357,NA
400505538,NA
400502756,NA
400498800,NA
400498325,NA
400498561,NA
400503936,NA
400496936,NA
400506778,NA
400506621,NA
400506338,NA
400505954,NA
400504338,NA
400503935,NA
400498105,NA
400503138,NA
400504509,NA
400500046,NA
400502755,NA
400509958,NA
400502754,NA
400508091,NA
400507104,NA
400507103,NA
400506996,NA
400504506,NA
400502969,NA
400502556,NA
400502388,NA
400499593,NA
400499363,NA
400498799,NA
400500045,NA
400496938,NA
400504507,NA
400501588,NA
400496935,NA
400502753,NA
400499361,NA
400496937,NA
400506817,NA
400505535,NA
400502968,NA
400504505,NA
400499592,NA
400502387,NA
400499121,NA
400507102,NA
400499120,NA
400524015,NA
400524014,NA
400524020,NA
400524021,NA
400522856,NA
400522845,NA
400498101,NA
400499835,NA
400498102,NA
400522857,NA
400505534,NA
400499834,NA
400500044,NA
400500042,NA
400522844,NA
400501612,NA
400503137,NA
400502752,NA
400502555,NA
400499119,NA
400496934,NA
400498100,NA
400522855,NA
400522835,NA
400500043,NA
400506607,NA
400522854,NA
400522834,NA
400498798,NA
400506650,NA
400506043,NA
400505533,NA
400506336,NA
400505532,NA
400499832,NA
400500041,NA
400506335,NA
400506554,NA
400504504,NA
400498097,NA
400499359,NA
400505751,NA
400499358,NA
400498099,NA
400498322,NA
400499116,NA
400499833,NA
400506832,NA
400502966,NA
400499591,NA
400498098,NA
400500040,NA
400502553,NA
400507101,NA
400499118,NA
400496933,NA
400502751,NA
400498559,NA
400496932,NA
400504626,NA
400506649,NA
400506237,NA
400506005,NA
400505712,NA
400502750,NA
400502554,NA
400502552,NA
400499360,NA
400498797,NA
400498795,NA
400496931,NA
400498324,NA
400506235,NA
400499590,NA
400499357,NA
400498796,NA
400499117,NA
400498317,NA
400505974,NA
400507043,NA
400498793,NA
400502386,NA
400503934,NA
400508904,NA
400504502,NA
400499831,NA
400508090,NA
400506577,NA
400500039,NA
400499356,NA
400522727,NA
400500034,NA
400496930,NA
400502383,NA
400501611,NA
400502749,NA
400502965,NA
400498318,NA
400504503,NA
400503933,NA
400499830,NA
400499587,NA
400499350,NA
400499115,NA
400499113,NA
400507100,NA
400498321,NA
